first,second,count
なぐさめる,奥さん,1
なぐさめる,ほか,1
うえ,なる,1
うえ,奥さん,1
うえ,ほか,1
うえ,自分,1
うえ,小林,1
なる,奥さん,1
なる,ほか,1
ほか,奥さん,1
奥さん,自分,1
奥さん,小林,1
ほか,自分,1
ほか,小林,1
じっと,夫人,1
たえる,夫人,1
わざと,夫人,1
夫人,涙,1
なさる,夫人,1
夫人,青ざめる,1
夫人,顔,1
つくる,夫人,1
こと,夫人,1
ようす,夫人,1
夫人,見る,1
夫人,気のどくだ,1
夫人,笑顔,1
夫人,見せる,1
じっと,たえる,1
じっと,わざと,1
さすが,じっと,1
じっと,涙,1
じっと,なさる,1
じっと,青ざめる,1
じっと,不安だ,1
じっと,つくる,1
じっと,気のどくだ,1
じっと,笑顔,1
じっと,見せる,1
ある,たえる,1
たえる,わざと,1
たえる,涙,1
たえる,なさる,1
たえる,青ざめる,1
たえる,顔,1
たえる,不安だ,1
たえる,つくる,1
こと,たえる,1
たえる,ようす,1
たえる,見る,1
たえる,気のどくだ,1
たえる,笑顔,1
たえる,見せる,1
ある,青ざめる,1
ある,つくる,1
ある,気のどくだ,1
さすが,わざと,1
わざと,涙,1
なさる,わざと,1
わざと,青ざめる,1
わざと,顔,1
わざと,不安だ,1
つくる,わざと,1
ようす,わざと,1
わざと,見る,1
わざと,気のどくだ,1
わざと,笑顔,1
わざと,見せる,1
さすが,涙,1
さすが,なさる,1
さすが,不安だ,1
さすが,つくる,1
さすが,ようす,1
さすが,気のどくだ,1
なさる,涙,1
不安だ,涙,1
つくる,涙,1
ようす,涙,1
明智,涙,1
涙,見る,1
気のどくだ,涙,1
探偵,涙,1
涙,笑顔,1
涙,見せる,1
なさる,青ざめる,1
なさる,顔,1
なさる,不安だ,1
つくる,なさる,1
なさる,ようす,1
する,なさる,1
なさる,明智,1
なさる,見る,1
なさる,気のどくだ,1
なさる,見せる,1
不安だ,青ざめる,1
つくる,青ざめる,1
ようす,青ざめる,1
明智,青ざめる,1
気のどくだ,青ざめる,1
探偵,青ざめる,1
笑顔,青ざめる,1
見せる,青ざめる,1
ようす,顔,1
気のどくだ,顔,1
つくる,不安だ,1
ようす,不安だ,1
不安だ,見る,1
不安だ,気のどくだ,1
不安だ,探偵,1
不安だ,笑顔,1
不安だ,見せる,1
つくる,ようす,1
つくる,明智,1
つくる,見る,1
つくる,気のどくだ,1
つくる,見せる,1
こと,笑顔,1
こと,見せる,1
ようす,気のどくだ,1
ようす,笑顔,1
ようす,見せる,1
明智,気のどくだ,1
明智,笑顔,1
気のどくだ,見る,1
笑顔,見る,1
見せる,見る,1
探偵,気のどくだ,1
気のどくだ,笑顔,1
気のどくだ,見せる,1
探偵,見せる,1
大じょうぶだ,奥さん,1
もん,先生,1
とりこ,先生,1
とりこ,もん,1
知る,計略,1
ある,計略,1
先生,計略,1
深い,計略,1
きっと,計略,1
何,計略,1
先生,知る,1
深い,知る,1
きっと,知る,1
ある,深い,1
先生,深い,1
ぼく,深い,1
きっと,深い,1
何,深い,1
きっと,ぼく,1
きっと,何,1
おくれる,帰り,1
ほう,自信,1
ことば,ほう,1
ほう,夫人,1
しゃべる,ほう,1
ほう,不安だ,1
なぐさめる,ほう,1
べつだ,ほう,1
とぎれる,ほう,1
こみあげる,ほう,1
うち,ほう,1
ほう,自分,1
明智,自信,1
なぐさめる,明智,1
べつだ,明智,1
とぎれる,明智,1
こみあげる,明智,1
ことば,自信,1
夫人,自信,1
しゃべる,自信,1
不安だ,自信,1
なぐさめる,自信,1
べつだ,自信,1
いる,自信,1
しきりと,自信,1
とぎれる,自信,1
こみあげる,自信,1
うち,自信,1
自信,自分,1
小林,自信,1
ことば,夫人,1
ことば,しゃべる,1
ことば,不安だ,1
ことば,なぐさめる,1
ことば,べつだ,1
ことば,しきりと,1
ことば,とぎれる,1
ことば,こみあげる,1
ある,ことば,1
うち,ことば,1
ことば,自分,1
しゃべる,夫人,1
なぐさめる,夫人,1
べつだ,夫人,1
しきりと,夫人,1
とぎれる,夫人,1
こみあげる,夫人,1
うち,夫人,1
夫人,自分,1
しゃべる,不安だ,1
しゃべる,なぐさめる,1
しゃべる,べつだ,1
いる,しゃべる,1
しきりと,しゃべる,1
しゃべる,とぎれる,1
こみあげる,しゃべる,1
ある,しゃべる,1
うち,しゃべる,1
しゃべる,自分,1
しゃべる,小林,1
なぐさめる,不安だ,1
べつだ,不安だ,1
しきりと,不安だ,1
とぎれる,不安だ,1
こみあげる,不安だ,1
不安だ,自分,1
不安だ,小林,1
なぐさめる,べつだ,1
いる,なぐさめる,1
しきりと,なぐさめる,1
とぎれる,なぐさめる,1
こみあげる,なぐさめる,1
ある,なぐさめる,1
うち,なぐさめる,1
いる,べつだ,1
しきりと,べつだ,1
とぎれる,べつだ,1
こみあげる,べつだ,1
うち,べつだ,1
べつだ,自分,1
べつだ,小林,1
いる,しきりと,1
いる,とぎれる,1
いる,こみあげる,1
いる,自分,1
しきりと,とぎれる,1
こみあげる,しきりと,1
ある,しきりと,1
うち,しきりと,1
しきりと,自分,1
こみあげる,とぎれる,1
ある,とぎれる,1
うち,とぎれる,1
とぎれる,自分,1
とぎれる,小林,1
ある,こみあげる,1
うち,こみあげる,1
こみあげる,自分,1
こみあげる,小林,1
ある,自分,1
うち,自分,1
こんど,足,1
こんど,助手,1
探偵,足,1
助手,足,1
出る,足,1
手,足,1
出る,助手,1
助手,手,1
かくれが,知る,1
手がかり,知る,1
かくれが,まったく,1
まったく,手がかり,1
二,手がかり,1
かくれが,十面相,1
十面相,手がかり,1
かくれが,手がかり,1
きょう,賊,1
屋,賊,1
あやしい,賊,1
うろうろ,賊,1
おととい,賊,1
そのへん,来る,1
人物,来る,1
来る,芝居,1
屋,来る,1
もしや,来る,1
あやしい,来る,1
うろうろ,来る,1
来る,紙,1
おととい,来る,1
そのへん,化ける,1
そのへん,人物,1
きょう,そのへん,1
そのへん,芝居,1
そのへん,屋,1
そのへん,もしや,1
あやしい,そのへん,1
さぐる,そのへん,1
うろうろ,そのへん,1
そのへん,紙,1
おととい,そのへん,1
人物,部下,1
きょう,部下,1
屋,部下,1
もしや,部下,1
あやしい,部下,1
さぐる,部下,1
うろうろ,部下,1
紙,部下,1
おととい,部下,1
きょう,化ける,1
化ける,芝居,1
化ける,屋,1
もしや,化ける,1
あやしい,化ける,1
さぐる,化ける,1
ようす,化ける,1
うろうろ,化ける,1
化ける,紙,1
おととい,化ける,1
きょう,人物,1
人物,芝居,1
人物,屋,1
もしや,人物,1
さぐる,人物,1
ようす,人物,1
うろうろ,人物,1
人物,紙,1
おととい,人物,1
きょう,屋,1
きょう,もしや,1
あやしい,きょう,1
きょう,さぐる,1
きょう,ようす,1
うろうろ,きょう,1
おととい,きょう,1
もしや,芝居,1
あやしい,芝居,1
さぐる,芝居,1
うろうろ,芝居,1
おととい,芝居,1
もしや,屋,1
あやしい,屋,1
さぐる,屋,1
うろうろ,屋,1
する,屋,1
おととい,屋,1
あやしい,もしや,1
さぐる,もしや,1
もしや,ようす,1
うろうろ,もしや,1
する,もしや,1
もしや,紙,1
おととい,もしや,1
あやしい,さぐる,1
あやしい,ようす,1
あやしい,うろうろ,1
あやしい,紙,1
あやしい,おととい,1
うろうろ,さぐる,1
さぐる,紙,1
おととい,さぐる,1
うろうろ,ようす,1
おととい,ようす,1
うろうろ,する,1
うろうろ,紙,1
うろうろ,おととい,1
おととい,する,1
おととい,紙,1
たびたび,賊,1
望み,賊,1
住み,賊,1
あがる,賊,1
手だて,賊,1
一縷,賊,1
表通り,賊,1
たびたび,望み,1
ある,たびたび,1
たびたび,住み,1
あがる,たびたび,1
たびたび,者,1
たびたび,見まう,1
たびたび,二,1
たびたび,手だて,1
さぐる,たびたび,1
たびたび,一縷,1
たびたび,影,1
たびたび,表通り,1
する,たびたび,1
ある,望み,1
住み,望み,1
あがる,望み,1
望み,者,1
望み,見まう,1
二,望み,1
手だて,望み,1
さぐる,望み,1
一縷,望み,1
影,望み,1
望み,表通り,1
する,望み,1
ある,住み,1
あがる,ある,1
ある,見まう,1
ある,手だて,1
ある,さぐる,1
ある,一縷,1
ある,影,1
ある,表通り,1
あがる,住み,1
住み,者,1
住み,見まう,1
二,住み,1
住み,手だて,1
さぐる,住み,1
一縷,住み,1
住み,影,1
住み,表通り,1
する,住み,1
あがる,者,1
あがる,見まう,1
あがる,二,1
あがる,手だて,1
あがる,さぐる,1
あがる,一縷,1
あがる,影,1
あがる,表通り,1
者,見まう,1
手だて,者,1
さぐる,者,1
一縷,者,1
影,者,1
者,表通り,1
する,者,1
二,見まう,1
手だて,見まう,1
さぐる,見まう,1
一縷,見まう,1
影,見まう,1
表通り,見まう,1
二,手だて,1
さぐる,二,1
一縷,二,1
二,表通り,1
さぐる,手だて,1
一縷,手だて,1
影,手だて,1
手だて,表通り,1
さぐる,一縷,1
さぐる,影,1
さぐる,表通り,1
一縷,影,1
一縷,表通り,1
する,一縷,1
影,表通り,1
する,表通り,1
はたす,賊,1
目的,賊,1
必要だ,賊,1
はたす,ほう,1
ほう,誘かい,1
ほう,もう,1
ほう,目的,1
ほう,必要だ,1
はたす,誘かい,1
はたす,もう,1
はたす,必要だ,1
目的,誘かい,1
ない,誘かい,1
必要だ,誘かい,1
もう,目的,1
もう,必要だ,1
必要だ,目的,1
する,目的,1
こと,必要だ,1
する,必要だ,1
不安だ,夜,1
二,夜,1
三,朝,1
不安だ,朝,1
二,朝,1
明ける,朝,1
三,不安だ,1
三,明ける,1
不安だ,明ける,1
二,明ける,1
する,明ける,1
日,朝食,1
明智,朝食,1
こむ,朝食,1
さびしい,朝食,1
朝食,終わる,1
日曜日,朝食,1
夫人,朝食,1
朝食,鉄砲,1
朝食,玉,1
ところ,朝食,1
朝食,玄関,1
少年,朝食,1
ちょうど,朝食,1
とぶ,朝食,1
ある,朝食,1
小林,朝食,1
こむ,日,1
日,終わる,1
日,日曜日,1
夫人,日,1
日,鉄砲,1
日,玉,1
とぶ,日,1
小林,日,1
日曜日,明智,1
明智,鉄砲,1
明智,玉,1
こむ,さびしい,1
こむ,終わる,1
こむ,日曜日,1
こむ,夫人,1
こむ,鉄砲,1
こむ,玉,1
こむ,ところ,1
こむ,玄関,1
こむ,少年,1
こむ,小林,1
さびしい,終わる,1
さびしい,日曜日,1
さびしい,夫人,1
さびしい,鉄砲,1
さびしい,玉,1
さびしい,玄関,1
さびしい,ちょうど,1
さびしい,とぶ,1
さびしい,小林,1
日曜日,終わる,1
夫人,終わる,1
終わる,鉄砲,1
玉,終わる,1
ところ,終わる,1
玄関,終わる,1
ちょうど,終わる,1
とぶ,終わる,1
夫人,日曜日,1
日曜日,鉄砲,1
日曜日,玉,1
ところ,日曜日,1
日曜日,玄関,1
少年,日曜日,1
ちょうど,日曜日,1
とぶ,日曜日,1
ある,日曜日,1
小林,日曜日,1
夫人,鉄砲,1
夫人,玉,1
夫人,玄関,1
ちょうど,夫人,1
とぶ,夫人,1
ところ,鉄砲,1
玄関,鉄砲,1
ちょうど,鉄砲,1
とぶ,鉄砲,1
ある,鉄砲,1
ところ,玉,1
玄関,玉,1
ちょうど,玉,1
とぶ,玉,1
ところ,玄関,1
ちょうど,玄関,1
とぶ,玄関,1
小林,玄関,1
ちょうど,とぶ,1
ぼく,羽柴,1
かわいらしい,ひさしぶりだ,1
かわいらしい,上気,1
かわいらしい,子ども,1
かわいらしい,きらす,1
おどろく,かわいらしい,1
かわいらしい,叫び声,1
かわいらしい,顔,1
かわいらしい,まっかだ,1
かわいらしい,二,1
かわいらしい,すきとおる,1
かわいらしい,出る,1
かわいらしい,息,1
ひさしぶりだ,上気,1
ひさしぶりだ,子ども,1
きらす,ひさしぶりだ,1
おどろく,ひさしぶりだ,1
ひさしぶりだ,叫び声,1
ひさしぶりだ,顔,1
ひさしぶりだ,まっかだ,1
ひさしぶりだ,二,1
すきとおる,ひさしぶりだ,1
ひさしぶりだ,出る,1
ひさしぶりだ,少年,1
する,ひさしぶりだ,1
ひさしぶりだ,立つ,1
ひさしぶりだ,息,1
上気,子ども,1
きらす,上気,1
おどろく,上気,1
上気,叫び声,1
まっかだ,上気,1
上気,二,1
すきとおる,上気,1
上気,出る,1
上気,少年,1
上気,立つ,1
上気,息,1
きらす,子ども,1
おどろく,子ども,1
叫び声,子ども,1
まっかだ,子ども,1
すきとおる,子ども,1
出る,子ども,1
子ども,少年,1
子ども,立つ,1
子ども,息,1
おどろく,きらす,1
きらす,叫び声,1
きらす,顔,1
きらす,まっかだ,1
きらす,二,1
きらす,すきとおる,1
きらす,出る,1
きらす,少年,1
きらす,する,1
きらす,立つ,1
きらす,息,1
おどろく,叫び声,1
おどろく,顔,1
おどろく,まっかだ,1
おどろく,二,1
おどろく,すきとおる,1
おどろく,出る,1
おどろく,少年,1
おどろく,立つ,1
おどろく,息,1
叫び声,顔,1
まっかだ,叫び声,1
二,叫び声,1
すきとおる,叫び声,1
出る,叫び声,1
叫び声,少年,1
する,叫び声,1
叫び声,立つ,1
叫び声,息,1
まっかだ,顔,1
すきとおる,顔,1
息,顔,1
まっかだ,二,1
すきとおる,まっかだ,1
まっかだ,出る,1
まっかだ,少年,1
まっかだ,立つ,1
まっかだ,息,1
すきとおる,二,1
二,息,1
すきとおる,出る,1
すきとおる,少年,1
すきとおる,する,1
すきとおる,立つ,1
すきとおる,息,1
出る,息,1
少年,息,1
息,立つ,1
よっぽど,走る,1
みえる,よっぽど,1
よっぽど,大急ぎだ,1
もの,よっぽど,1
みえる,走る,1
大急ぎだ,走る,1
みえる,大急ぎだ,1
もの,大急ぎだ,1
よもや,諸君,1
よもや,読者,1
よもや,わすれる,1
わすれる,諸君,1
わすれる,読者,1
しかける,手,1
手,目,1
実業,手,1
庭園,手,1
むすこ,手,1
手,自宅,1
わな,手,1
あわせる,しかける,1
あわせる,目,1
あわせる,実業,1
あわせる,庭園,1
あわせる,むすこ,1
あわせる,いつか,1
あわせる,自宅,1
あわせる,壮太郎,1
あわせる,羽柴,1
あわせる,わな,1
しかける,目,1
しかける,実業,1
しかける,庭園,1
しかける,むすこ,1
しかける,面相,1
いつか,しかける,1
しかける,自宅,1
しかける,壮太郎,1
しかける,二十,1
しかける,少年,1
しかける,羽柴,1
しかける,ひどい,1
実業,目,1
庭園,目,1
むすこ,目,1
いつか,目,1
目,自宅,1
目,羽柴,1
わな,目,1
ひどい,目,1
実業,庭園,1
むすこ,実業,1
実業,面相,1
いつか,実業,1
実業,自宅,1
二十,実業,1
実業,少年,1
わな,実業,1
ひどい,実業,1
むすこ,庭園,1
庭園,面相,1
いつか,庭園,1
庭園,自宅,1
二十,庭園,1
少年,庭園,1
庭園,羽柴,1
わな,庭園,1
ひどい,庭園,1
いつか,むすこ,1
むすこ,自宅,1
むすこ,少年,1
むすこ,羽柴,1
むすこ,わな,1
ひどい,むすこ,1
いつか,面相,1
自宅,面相,1
わな,面相,1
ひどい,面相,1
いつか,自宅,1
いつか,壮太郎,1
いつか,二十,1
いつか,羽柴,1
いつか,わな,1
いつか,ひどい,1
壮太郎,自宅,1
二十,自宅,1
少年,自宅,1
羽柴,自宅,1
わな,自宅,1
ひどい,自宅,1
わな,壮太郎,1
ひどい,壮太郎,1
わな,二十,1
ひどい,二十,1
わな,少年,1
ひどい,少年,1
わな,羽柴,1
ひどい,羽柴,1
ひどい,わな,1
よく,来る,1
あがる,なさる,1
いたわる,壮,1
壮,応接,1
壮,年下,1
みちびく,壮,1
壮,自分,1
いたわる,弟,1
いたわる,応接,1
いたわる,年下,1
いたわる,二,1
いたわる,みちびく,1
いたわる,自分,1
いたわる,小林,1
弟,応接,1
年下,弟,1
室,弟,1
みちびく,弟,1
弟,自分,1
小林,弟,1
年下,応接,1
二,応接,1
みちびく,応接,1
応接,自分,1
室,年下,1
二,年下,1
みちびく,年下,1
年下,自分,1
小林,年下,1
みちびく,室,1
みちびく,二,1
二,自分,1
みちびく,自分,1
みちびく,小林,1
きゅうだ,なんか,1
なんか,用事,1
きゅうだ,用事,1
口調,壮,1
おとな,壮,1
たずねる,口調,1
おとな,口調,1
二,口調,1
こと,口調,1
おとな,たずねる,1
おとな,二,1
おとな,少年,1
たいへんだ,明智,1
まだ,ゆくえ,1
ぼく,相談,1
つく,相談,1
ある,相談,1
少し,相談,1
事件,崇拝,1
とき,事件,1
いつか,事件,1
いつか,ぼく,1
とき,崇拝,1
いつか,崇拝,1
考え,集まる,1
きみの,考え,1
十,考え,1
学校,考え,1
考え,話す,1
はたらき,考え,1
みんな,考え,1
同じだ,考え,1
きみの,集まる,1
十,集まる,1
学校,集まる,1
話す,集まる,1
はたらき,集まる,1
もの,集まる,1
みんな,集まる,1
同じだ,集まる,1
はたらき,ぼく,1
ぼく,同じだ,1
きみの,十,1
きみの,学校,1
きみの,話す,1
きみの,はたらき,1
きみの,もの,1
きみの,同じだ,1
十,学校,1
はたらき,十,1
みんな,十,1
十,同じだ,1
学校,話す,1
はたらき,学校,1
もの,学校,1
みんな,学校,1
同じだ,学校,1
はたらき,話す,1
もの,話す,1
同じだ,話す,1
はたらき,もの,1
はたらき,みんな,1
はたらき,同じだ,1
みんな,もの,1
みんな,同じだ,1
いう,会,1
いう,団,1
つくる,会,1
会,探偵,1
会,少年,1
みんな,会,1
会,団,1
つくる,みんな,1
つくる,団,1
なんか,勉強,1
じゃまだ,なんか,1
なんか,学校,1
なんか,むろん,1
じゃまだ,勉強,1
勉強,学校,1
むろん,勉強,1
じゃまだ,学校,1
じゃまだ,むろん,1
むろん,学校,1
いう,なまける,1
いう,まあい,1
いう,許す,1
いう,くだ,1
なまける,まあい,1
とうさん,なまける,1
なまける,ぼく,1
なまける,許す,1
なまける,学校,1
くだ,なまける,1
する,なまける,1
とうさん,まあい,1
ぼく,まあい,1
まあい,許す,1
まあい,学校,1
くだ,まあい,1
する,まあい,1
とうさん,許す,1
とうさん,学校,1
くだ,とうさん,1
ぼく,許す,1
くだ,ぼく,1
学校,許す,1
くだ,許す,1
する,許す,1
くだ,学校,1
きょう,日曜,1
き,来る,1
ち,来る,1
ぼく,来る,1
来る,連れる,1
みん,来る,1
だもんだ,来る,1
みまい,来る,1
みんな,来る,1
き,ち,1
き,ぼく,1
き,連れる,1
き,みん,1
き,だもんだ,1
き,みまい,1
き,みんな,1
ち,ぼく,1
ち,連れる,1
ち,みん,1
